# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu,,,,,,,,,,
1033,0.245,0.111,-0.111,0,,,,,Kepler-193 c,2014
1034,0.135,0.07,-0.07,0,,,,,Kepler-194 b,2014
1035,0.231,0.121,-0.121,0,,,,,Kepler-194 c,2014
1036,0.214,0.112,-0.112,0,,,,,Kepler-194 d,2014
1037,0.181,0.066,-0.066,0,,,,,Kepler-195 b,2014
1038,0.138,0.051,-0.051,0,,,,,Kepler-195 c,2014
1039,0.17,0.013,-0.013,0,,,,,Kepler-196 b,2014
1040,0.2,0.015,-0.015,0,,,,,Kepler-196 c,2014
1041,0.091,0.004,-0.004,0,,,,,Kepler-197 b,2014
1042,0.11,0.004,-0.004,0,,,,,Kepler-197 c,2014
1043,0.109,0.009,-0.009,0,,,,,Kepler-197 d,2014
1044,0.081,0.004,-0.004,0,,,,,Kepler-197 e,2014
1045,0.252,0.037,-0.037,0,,,,,Kepler-198 b,2014
1046,0.22,0.033,-0.033,0,,,,,Kepler-198 c,2014
1047,0.277,0.05,-0.05,0,,,,,Kepler-199 b,2014
1048,0.29,0.052,-0.052,0,,,,,Kepler-199 c,2014
1049,0.19,0.037,-0.037,0,,,,,Kepler-200 b,2014
1050,0.142,0.026,-0.026,0,,,,,Kepler-200 c,2014
1051,0.219,0.043,-0.043,0,,,,,Kepler-201 b,2014
1052,0.254,0.054,-0.054,0,,,,,Kepler-201 c,2014
1053,0.145,0.009,-0.009,0,,,,,Kepler-202 b,2014
1054,0.165,0.009,-0.009,0,,,,,Kepler-202 c,2014
1055,0.229,0.046,-0.046,0,,,,,Kepler-203 b,2014
1056,0.22,0.042,-0.042,0,,,,,Kepler-203 c,2014
1057,0.128,0.025,-0.025,0,,,,,Kepler-203 d,2014
1058,0.226,0.048,-0.048,0,,,,,Kepler-204 b,2014
1059,0.16,0.035,-0.035,0,,,,,Kepler-204 c,2014
1060,0.135,0.012,-0.012,0,,,,,Kepler-205 b,2014
1061,0.146,0.011,-0.011,0,,,,,Kepler-205 c,2014
1062,0.107,0.021,-0.021,0,,,,,Kepler-206 b,2014
1063,0.158,0.03,-0.03,0,,,,,Kepler-206 c,2014
1064,0.106,0.021,-0.021,0,,,,,Kepler-206 d,2014
1065,0.14,0.027,-0.027,0,,,,,Kepler-207 b,2014
1066,0.134,0.026,-0.026,0,,,,,Kepler-207 c,2014
1067,0.295,0.056,-0.056,0,,,,,Kepler-207 d,2014
1068,0.145,0.027,-0.027,0,,,,,Kepler-208 b,2014
1069,0.124,0.023,-0.023,0,,,,,Kepler-208 c,2014
1070,0.107,0.021,-0.021,0,,,,,Kepler-208 d,2014
1071,0.132,0.025,-0.025,0,,,,,Kepler-208 e,2014
1072,0.202,0.03,-0.03,0,,,,,Kepler-209 b,2014
1073,0.277,0.045,-0.045,0,,,,,Kepler-209 c,2014
1074,0.262,0.019,-0.019,0,,,,,Kepler-210 b,2014
1075,0.323,0.017,-0.017,0,,,,,Kepler-210 c,2014
1076,0.112,0.008,-0.008,0,,,,,Kepler-211 b,2014
1077,0.115,0.008,-0.008,0,,,,,Kepler-211 c,2014
1078,0.097,0.019,-0.019,0,,,,,Kepler-212 b,2014
1079,0.244,0.045,-0.045,0,,,,,Kepler-212 c,2014
1080,0.145,0.028,-0.028,0,,,,,Kepler-213 b,2014
1081,0.209,0.04,-0.04,0,,,,,Kepler-213 c,2014
1082,0.233,0.044,-0.044,0,,,,,Kepler-214 b,2014
1083,0.19,0.036,-0.036,0,,,,,Kepler-214 c,2014
1084,0.145,0.036,-0.036,0,,,,,Kepler-215 b,2014
1085,0.158,0.037,-0.037,0,,,,,Kepler-215 c,2014
1086,0.213,0.049,-0.049,0,,,,,Kepler-215 d,2014
1087,0.156,0.037,-0.037,0,,,,,Kepler-215 e,2014
1088,0.21,0.041,-0.041,0,,,,,Kepler-216 b,2014
1089,0.271,0.053,-0.053,0,,,,,Kepler-216 c,2014
1090,0.199,0.029,-0.029,0,,,,,Kepler-217 b,2014
1091,0.165,0.024,-0.024,0,,,,,Kepler-217 c,2014
1092,0.132,0.011,-0.011,0,,,,,Kepler-218 b,2014
1093,0.28,0.023,-0.023,0,,,,,Kepler-218 c,2014
1094,0.263,0.044,-0.044,0,,,,,Kepler-219 b,2014
1095,0.319,0.054,-0.054,0,,,,,Kepler-219 c,2014
1096,0.251,0.043,-0.043,0,,,,,Kepler-219 d,2014
1097,0.072,0.004,-0.004,0,,,,,Kepler-220 b,2014
1098,0.14,0.008,-0.008,0,,,,,Kepler-220 c,2014
1099,0.087,0.005,-0.005,0,,,,,Kepler-220 d,2014
1100,0.119,0.011,-0.011,0,,,,,Kepler-220 e,2014
1101,0.153,0.015,-0.015,0,,,,,Kepler-221 b,2014
1102,0.261,0.024,-0.024,0,,,,,Kepler-221 c,2014
1103,0.244,0.022,-0.022,0,,,,,Kepler-221 d,2014
1104,0.235,0.022,-0.022,0,,,,,Kepler-221 e,2014
1105,0.282,0.125,-0.125,0,,,,,Kepler-222 b,2014
1106,0.414,0.185,-0.185,0,,,,,Kepler-222 c,2014
1107,0.329,0.145,-0.145,0,,,,,Kepler-222 d,2014
1108,0.151,0.065,-0.065,0,,,,,Kepler-223 b,2014
1109,0.178,0.078,-0.078,0,,,,,Kepler-223 c,2014
1110,0.266,0.117,-0.117,0,,,,,Kepler-223 d,2014
1111,0.214,0.093,-0.093,0,,,,,Kepler-223 e,2014
1112,0.124,0.008,-0.008,0,,,,,Kepler-224 b,2014
1113,0.278,0.023,-0.023,0,,,,,Kepler-224 c,2014
1114,0.205,0.012,-0.012,0,,,,,Kepler-224 d,2014
1115,0.176,0.013,-0.013,0,,,,,Kepler-224 e,2014
1116,0.107,0.006,-0.006,0,,,,,Kepler-225 b,2014
1117,0.164,0.009,-0.009,0,,,,,Kepler-225 c,2014
1118,0.138,0.055,-0.055,0,,,,,Kepler-226 b,2014
1119,0.203,0.08,-0.08,0,,,,,Kepler-226 c,2014
1120,0.109,0.044,-0.044,0,,,,,Kepler-226 d,2014
1121,0.277,0.14,-0.14,0,,,,,Kepler-227 b,2014
1122,0.271,0.136,-0.136,0,,,,,Kepler-227 c,2014
1123,0.136,0.063,-0.063,0,,,,,Kepler-228 b,2014
1124,0.241,0.111,-0.111,0,,,,,Kepler-228 c,2014
1125,0.36,0.165,-0.165,0,,,,,Kepler-228 d,2014
1126,0.196,0.07,-0.07,0,,,,,Kepler-229 b,2014
1127,0.439,0.155,-0.155,0,,,,,Kepler-229 c,2014
1128,0.343,0.123,-0.123,0,,,,,Kepler-229 d,2014
1129,0.38,0.194,-0.194,0,,,,,Kepler-230 b,2014
1130,0.182,0.093,-0.093,0,,,,,Kepler-230 c,2014
1131,0.154,0.011,-0.011,0,,,,,Kepler-231 b,2014
1132,0.172,0.017,-0.017,0,,,,,Kepler-231 c,2014
1133,0.275,0.131,-0.131,0,,,,,Kepler-232 b,2014
1134,0.342,0.166,-0.166,0,,,,,Kepler-232 c,2014
1135,0.217,0.059,-0.059,0,,,,,Kepler-233 b,2014
1136,0.242,0.07,-0.07,0,,,,,Kepler-233 c,2014
1137,0.33,0.148,-0.148,0,,,,,Kepler-234 b,2014
1138,0.313,0.139,-0.139,0,,,,,Kepler-234 c,2014
1139,0.199,0.009,-0.009,0,,,,,Kepler-235 b,2014
1140,0.114,0.007,-0.007,0,,,,,Kepler-235 c,2014
1141,0.183,0.009,-0.009,0,,,,,Kepler-235 d,2014
1142,0.198,0.026,-0.026,0,,,,,Kepler-235 e,2014
1143,0.14,0.011,-0.011,0,,,,,Kepler-236 b,2014
1144,0.178,0.015,-0.015,0,,,,,Kepler-236 c,2014
1145,0.126,0.067,-0.067,0,,,,,Kepler-237 b,2014
1146,0.186,0.098,-0.098,0,,,,,Kepler-237 c,2014
1147,0.154,0.036,-0.036,0,,,,,Kepler-238 b,2014
1148,0.213,0.04,-0.04,0,,,,,Kepler-238 c,2014
1149,0.274,0.051,-0.051,0,,,,,Kepler-238 d,2014
1150,0.5,0.211,-0.041,0,,,,,Kepler-238 e,2013
1151,0.178,0.076,-0.015,0,,,,,Kepler-238 f,2013
1152,0.208,0.013,-0.013,0,,,,,Kepler-239 b,2014
1153,0.224,0.037,-0.037,0,,,,,Kepler-239 c,2014
1154,0.122,0.05,-0.05,0,,,,,Kepler-240 b,2014
1155,0.196,0.079,-0.079,0,,,,,Kepler-240 c,2014
1156,0.208,0.092,-0.092,0,,,,,Kepler-241 b,2014
1157,0.229,0.099,-0.099,0,,,,,Kepler-241 c,2014
1158,0.233,0.143,-0.143,0,,,,,Kepler-242 b,2014
1159,0.178,0.11,-0.11,0,,,,,Kepler-242 c,2014
1160,0.219,0.103,-0.103,0,,,,,Kepler-243 b,2014
1161,0.178,0.087,-0.087,0,,,,,Kepler-243 c,2014
1162,0.246,0.103,-0.103,0,,,,,Kepler-244 b,2014
1163,0.183,0.078,-0.078,0,,,,,Kepler-244 c,2014
1164,0.206,0.087,-0.087,0,,,,,Kepler-244 d,2014
1165,0.229,0.016,-0.016,0,,,,,Kepler-245 b,2014
1166,0.194,0.015,-0.015,0,,,,,Kepler-245 c,2014
1167,0.27,0.019,-0.019,0,,,,,Kepler-245 d,2014
1168,0.209,0.107,-0.107,0,,,,,Kepler-246 b,2014
1169,0.134,0.068,-0.068,0,,,,,Kepler-246 c,2014
1170,0.146,0.041,-0.041,0,,,,,Kepler-247 b,2014
1171,0.365,0.102,-0.102,0,,,,,Kepler-247 c,2014
1172,0.352,0.098,-0.098,0,,,,,Kepler-247 d,2014
1173,0.269,0.032,-0.032,0,,,,,Kepler-248 b,2014
1174,0.363,0.044,-0.044,0,,,,,Kepler-248 c,2014
1175,0.097,0.004,-0.004,0,,,,,Kepler-249 b,2014
1176,0.135,0.008,-0.008,0,,,,,Kepler-249 c,2014
1177,0.14,0.012,-0.012,0,,,,,Kepler-249 d,2014
1178,0.101,0.061,-0.061,0,,,,,Kepler-250 b,2014
1179,0.203,0.117,-0.117,0,,,,,Kepler-250 c,2014
1180,0.194,0.112,-0.112,0,,,,,Kepler-250 d,2014
1181,0.119,0.021,-0.021,0,,,,,Kepler-251 b,2014
1182,0.247,0.044,-0.044,0,,,,,Kepler-251 c,2014
1183,0.247,0.044,-0.044,0,,,,,Kepler-251 d,2014
1184,0.247,0.044,-0.044,0,,,,,Kepler-251 e,2014
1185,0.11,0.011,-0.011,0,,,,,Kepler-252 b,2014
1186,0.192,0.012,-0.012,0,,,,,Kepler-252 c,2014
1187,0.145,0.06,-0.06,0,,,,,Kepler-253 b,2014
1188,0.236,0.099,-0.099,0,,,,,Kepler-253 c,2014
1189,0.283,0.116,-0.116,0,,,,,Kepler-253 d,2014
1190,0.345,0.165,-0.165,0,,,,,Kepler-254 b,2014
1191,0.192,0.092,-0.092,0,,,,,Kepler-254 c,2014
1192,0.223,0.106,-0.106,0,,,,,Kepler-254 d,2014
1193,0.138,0.055,-0.055,0,,,,,Kepler-255 b,2014
1194,0.267,0.105,-0.105,0,,,,,Kepler-255 c,2014
1195,0.142,0.035,-0.035,0,,,,,Kepler-256 b,2014
1196,0.192,0.047,-0.047,0,,,,,Kepler-256 c,2014
1197,0.221,0.056,-0.056,0,,,,,Kepler-256 d,2014
1198,0.21,0.052,-0.052,0,,,,,Kepler-256 e,2014
1199,0.233,0.117,-0.117,0,,,,,Kepler-257 b,2014
1200,0.483,0.243,-0.243,0,,,,,Kepler-257 c,2014
1201,0.442,0.221,-0.221,0,,,,,Kepler-257 d,2014
1202,0.362,0.242,-0.242,0,,,,,Kepler-258 b,2014
1203,0.322,0.217,-0.217,0,,,,,Kepler-258 c,2014
1204,0.25,0.122,-0.122,0,,,,,Kepler-259 b,2014
1205,0.241,0.117,-0.117,0,,,,,Kepler-259 c,2014
1206,0.179,0.049,-0.049,0,,,,,Kepler-260 b,2014
1207,0.155,0.048,-0.048,0,,,,,Kepler-260 c,2014
1208,0.194,0.012,-0.012,0,,,,,Kepler-261 b,2014
1209,0.178,0.012,-0.012,0,,,,,Kepler-261 c,2014
1210,0.121,0.053,-0.053,0,,,,,Kepler-262 b,2014
1211,0.146,0.061,-0.061,0,,,,,Kepler-262 c,2014
1212,0.238,0.129,-0.129,0,,,,,Kepler-263 b,2014
1213,0.22,0.12,-0.12,0,,,,,Kepler-263 c,2014
1214,0.297,0.066,-0.066,0,,,,,Kepler-264 b,2014
1215,0.252,0.052,-0.052,0,,,,,Kepler-264 c,2014
1216,0.166,0.04,-0.04,0,,,,,Kepler-265 b,2014
1217,0.235,0.049,-0.049,0,,,,,Kepler-265 c,2014
1218,0.222,0.048,-0.048,0,,,,,Kepler-265 d,2014
1219,0.231,0.049,-0.049,0,,,,,Kepler-265 e,2014
1220,0.221,0.107,-0.107,0,,,,,Kepler-266 b,2014
1221,0.347,0.169,-0.169,0,,,,,Kepler-266 c,2014
1222,0.177,0.008,-0.008,0,,,,,Kepler-267 b,2014
1223,0.19,0.01,-0.01,0,,,,,Kepler-267 c,2014
1224,0.203,0.011,-0.011,0,,,,,Kepler-267 d,2014
1225,0.227,0.042,-0.042,0,,,,,Kepler-268 b,2014
1226,0.302,0.062,-0.062,0,,,,,Kepler-268 c,2014
1227,0.22,0.103,-0.103,0,,,,,Kepler-269 b,2014
1228,0.151,0.071,-0.071,0,,,,,Kepler-269 c,2014
1229,0.179,0.036,-0.036,0,,,,,Kepler-270 b,2014
1230,0.158,0.033,-0.033,0,,,,,Kepler-270 c,2014
1231,0.079,0.014,-0.014,0,,,,,Kepler-271 b,2014
1232,0.089,0.016,-0.016,0,,,,,Kepler-271 c,2014
1233,0.128,0.069,-0.069,0,,,,,Kepler-272 b,2014
1234,0.16,0.086,-0.086,0,,,,,Kepler-272 c,2014
1235,0.201,0.109,-0.109,0,,,,,Kepler-272 d,2014
1236,0.134,0.077,-0.077,0,,,,,Kepler-273 b,2014
1237,0.177,0.103,-0.103,0,,,,,Kepler-273 c,2014
1238,0.137,0.075,-0.075,0,,,,,Kepler-274 b,2014
1239,0.164,0.089,-0.089,0,,,,,Kepler-274 c,2014
1240,0.209,0.04,-0.04,0,,,,,Kepler-275 b,2014
1241,0.302,0.057,-0.057,0,,,,,Kepler-275 c,2014
1242,0.297,0.066,-0.066,0,,,,,Kepler-275 d,2014
1243,0.256,0.12,-0.12,0,,,,,Kepler-276 b,2014
1244,0.259,0.113,-0.025,0,,,,,Kepler-276 c,2013
1245,0.25,0.11,-0.024,0,,,,,Kepler-276 d,2013
1246,0.261,0.065,-0.056,0,,,,,Kepler-277 b,2013
1247,0.3,0.074,-0.064,0,,,,,Kepler-277 c,2013
1248,0.363,0.014,-0.014,0,,,,,Kepler-278 b,2014
1249,0.32,0.038,-0.038,0,,,,,Kepler-278 c,2014
1250,0.323,0.063,-0.063,0,,,,,Kepler-279 b,2014
1251,0.384,0.153,-0.037,0,,,,,Kepler-279 c,2013
1252,0.277,0.111,-0.027,0,,,,,Kepler-279 d,2013
1253,0.129,0.062,-0.062,0,,,,,Kepler-280 b,2014
1254,0.179,0.087,-0.087,0,,,,,Kepler-280 c,2014
1255,0.252,0.1,-0.1,0,,,,,Kepler-281 b,2014
1256,0.474,0.184,-0.184,0,,,,,Kepler-281 c,2014
1257,0.09,0.022,-0.022,0,,,,,Kepler-282 b,2014
1258,0.107,0.026,-0.026,0,,,,,Kepler-282 c,2014
1259,0.219,0.089,-0.018,0,,,,,Kepler-282 d,2013
1260,0.277,0.112,-0.022,0,,,,,Kepler-282 e,2013
1261,0.19,0.023,-0.023,0,,,,,Kepler-283 b,2014
1262,0.162,0.011,-0.011,0,,,,,Kepler-283 c,2014
1263,0.2,0.087,-0.087,0,,,,,Kepler-284 b,2014
1264,0.233,0.105,-0.105,0,,,,,Kepler-284 c,2014
1265,0.12,0.052,-0.052,0,,,,,Kepler-285 b,2014
1266,0.1,0.044,-0.044,0,,,,,Kepler-285 c,2014
1267,0.111,0.022,-0.022,0,,,,,Kepler-286 b,2014
1268,0.122,0.024,-0.024,0,,,,,Kepler-286 c,2014
1269,0.119,0.024,-0.024,0,,,,,Kepler-286 d,2014
1270,0.158,0.038,-0.038,0,,,,,Kepler-286 e,2014
1271,0.208,0.095,-0.095,0,,,,,Kepler-287 b,2014
1272,0.291,0.133,-0.133,0,,,,,Kepler-287 c,2014
1273,0.149,0.071,-0.071,0,,,,,Kepler-288 b,2014
1274,0.254,0.121,-0.121,0,,,,,Kepler-288 c,2014
1275,0.238,0.113,-0.113,0,,,,,Kepler-288 d,2014
1276,0.217,0.041,-0.041,0,,,,,Kepler-289 b,2014
1277,1.163,0.219,-0.219,0,,,,,Kepler-289 c,2014
1278,0.201,0.109,-0.109,0,,,,,Kepler-290 b,2014
1279,0.241,0.124,-0.124,0,,,,,Kepler-290 c,2014
1280,0.193,0.084,-0.084,0,,,,,Kepler-291 b,2014
1281,0.168,0.073,-0.073,0,,,,,Kepler-291 c,2014
1282,0.118,0.012,-0.012,0,,,,,Kepler-292 b,2014
1283,0.131,0.013,-0.013,0,,,,,Kepler-292 c,2014
1284,0.199,0.019,-0.019,0,,,,,Kepler-292 d,2014
1285,0.238,0.031,-0.031,0,,,,,Kepler-292 e,2014
1286,0.21,0.02,-0.02,0,,,,,Kepler-292 f,2014
1287,0.274,0.116,-0.116,0,,,,,Kepler-293 b,2014
1288,0.342,0.145,-0.145,0,,,,,Kepler-293 c,2014
1289,0.158,0.074,-0.074,0,,,,,Kepler-294 b,2014
1290,0.242,0.113,-0.113,0,,,,,Kepler-294 c,2014
1291,0.109,0.057,-0.057,0,,,,,Kepler-295 b,2014
1292,0.104,0.055,-0.055,0,,,,,Kepler-295 c,2014
1293,0.121,0.064,-0.064,0,,,,,Kepler-295 d,2014
1294,0.084,0.006,-0.006,0,,,,,Kepler-296 b,2014
1295,0.192,0.009,-0.009,0,,,,,Kepler-296 c,2014
1296,0.203,0.028,-0.028,0,,,,,Kepler-296 d,2014
1297,0.156,0.021,-0.021,0,,,,,Kepler-296 e,2014
1298,0.16,0.01,-0.01,0,,,,,Kepler-296 f,2014
1299,0.256,0.046,-0.046,0,,,,,Kepler-297 b,2014
1300,0.583,0.105,-0.105,0,,,,,Kepler-297 c,2014
1301,0.175,0.009,-0.009,0,,,,,Kepler-298 b,2014
1302,0.172,0.02,-0.02,0,,,,,Kepler-298 c,2014
1303,0.223,0.018,-0.018,0,,,,,Kepler-298 d,2014
1304,0.118,0.024,-0.024,0,,,,,Kepler-299 b,2014
1305,0.236,0.056,-0.056,0,,,,,Kepler-299 c,2014
1306,0.166,0.034,-0.034,0,,,,,Kepler-299 d,2014
1307,0.167,0.035,-0.035,0,,,,,Kepler-299 e,2014
1308,0.149,0.068,-0.068,0,,,,,Kepler-300 b,2014
1309,0.201,0.093,-0.093,0,,,,,Kepler-300 c,2014
1310,0.12,0.064,-0.064,0,,,,,Kepler-301 b,2014
1311,0.12,0.064,-0.064,0,,,,,Kepler-301 c,2014
1312,0.156,0.084,-0.084,0,,,,,Kepler-301 d,2014
1313,0.362,0.076,-0.076,0,,,,,Kepler-302 b,2014
1314,1.111,0.227,-0.227,0,,,,,Kepler-302 c,2014
1315,0.079,0.004,-0.004,0,,,,,Kepler-303 b,2014
1316,0.102,0.008,-0.008,0,,,,,Kepler-303 c,2014
1317,0.255,0.019,-0.019,0,,,,,Kepler-304 b,2014
1318,0.194,0.013,-0.013,0,,,,,Kepler-304 c,2014
1319,0.245,0.019,-0.019,0,,,,,Kepler-304 d,2014
1320,0.321,0.08,-0.032,0,,,,,Kepler-305 b,2013
1321,0.294,0.073,-0.029,0,,,,,Kepler-305 c,2013
1322,0.242,0.037,-0.037,0,,,,,Kepler-305 d,2014
1323,0.136,0.009,-0.009,0,,,,,Kepler-306 b,2014
1324,0.21,0.017,-0.017,0,,,,,Kepler-306 c,2014
1325,0.22,0.021,-0.021,0,,,,,Kepler-306 d,2014
1326,0.203,0.013,-0.013,0,,,,,Kepler-306 e,2014
1327,0.285,0.107,-0.041,0,,,,,Kepler-307 b,2013
1328,0.25,0.094,-0.037,0,,,,,Kepler-307 c,2013
1329,0.189,0.091,-0.091,0,,,,,Kepler-308 b,2014
1330,0.193,0.093,-0.093,0,,,,,Kepler-308 c,2014
1331,0.139,0.012,-0.012,0,,,,,Kepler-309 b,2014
1332,0.224,0.016,-0.016,0,,,,,Kepler-309 c,2014
1333,0.106,0.05,-0.05,0,,,,,Kepler-310 b,2014
1334,0.302,0.141,-0.141,0,,,,,Kepler-310 c,2014
1335,0.22,0.103,-0.103,0,,,,,Kepler-310 d,2014
1336,0.152,0.029,-0.029,0,,,,,Kepler-311 b,2014
1337,0.128,0.025,-0.025,0,,,,,Kepler-311 c,2014
1338,0.115,0.022,-0.022,0,,,,,Kepler-312 b,2014
1339,0.281,0.054,-0.054,0,,,,,Kepler-312 c,2014
1340,0.226,0.028,-0.028,0,,,,,Kepler-313 b,2014
1341,0.229,0.037,-0.037,0,,,,,Kepler-313 c,2014
1342,0.074,0.011,-0.011,0,,,,,Kepler-314 b,2014
1343,0.259,0.038,-0.038,0,,,,,Kepler-314 c,2014
1344,0.336,0.07,-0.07,0,,,,,Kepler-315 b,2014
1345,0.37,0.086,-0.086,0,,,,,Kepler-315 c,2014
1346,0.095,0.01,-0.01,0,,,,,Kepler-316 b,2014
1347,0.103,0.011,-0.011,0,,,,,Kepler-316 c,2014
1348,0.186,0.086,-0.086,0,,,,,Kepler-317 b,2014
1349,0.153,0.07,-0.07,0,,,,,Kepler-317 c,2014
1350,0.42,0.074,-0.074,0,,,,,Kepler-318 b,2014
1351,0.328,0.058,-0.058,0,,,,,Kepler-318 c,2014
1352,0.145,0.021,-0.021,0,,,,,Kepler-319 b,2014
1353,0.235,0.033,-0.033,0,,,,,Kepler-319 c,2014
1354,0.204,0.031,-0.031,0,,,,,Kepler-319 d,2014
1355,0.102,0.048,-0.048,0,,,,,Kepler-320 b,2014
1356,0.122,0.057,-0.057,0,,,,,Kepler-320 c,2014
1357,0.158,0.03,-0.03,0,,,,,Kepler-321 b,2014
1358,0.207,0.04,-0.04,0,,,,,Kepler-321 c,2014
1359,0.09,0.01,-0.01,0,,,,,Kepler-322 b,2014
1360,0.149,0.016,-0.016,0,,,,,Kepler-322 c,2014
1361,0.128,0.025,-0.025,0,,,,,Kepler-323 b,2014
